Size,DurationTotal,DurationComm,NumProcesses
64,0.000102167,6.2796e-06,1
128,0.000758517,4.0162e-06,1
256,0.00562246,1.97098e-05,1
512,0.0445264,7.2987e-05,1
1024,0.372265,0.000320504,1
2048,2.68343,0.00451227,1
4096,23.5247,0.0209816,1
8192,277.605,0.0842352,1
64,5.93708e-05,7.21232e-05,2
128,0.000407309,9.46382e-05,2
256,0.00283948,0.000427832,2
512,0.022036,0.00186128,2
1024,0.175096,0.00626309,2
2048,1.41833,0.0161511,2
4096,11.5211,0.260715,2
8192,136.668,1.39363,2
64,2.96596e-05,7.9932e-05,4
128,0.000229924,0.00013865,4
256,0.0015696,0.00054867,4
512,0.0115481,0.00191576,4
1024,0.0907105,0.00958294,4
2048,0.723828,0.0756938,4
4096,6.12196,0.197444,4
8192,70.0361,0.710871,4
64,2.24646e-05,6.09564e-05,8
128,0.000155847,0.000180065,8
256,0.000922533,0.000612298,8
512,0.006423,0.0020065,8
1024,0.0467053,0.00846504,8
2048,0.358464,0.0449203,8
4096,3.07248,0.350711,8
8192,34.9496,0.938386,8
64,0.000286713,7.2174e-06,1
128,0.000930861,8.7334e-06,1
256,0.00576924,1.89088e-05,1
512,0.0434762,7.7939e-05,1
1024,0.351771,0.000363368,1
2048,2.59938,0.004735,1
4096,29.8841,0.0209867,1
8192,244.009,0.082598,1
64,0.000140292,5.43028e-05,2
128,0.000622472,0.000139426,2
256,0.00356618,0.000455496,2
512,0.024212,0.00167282,2
1024,0.17395,0.00468249,2
2048,1.33328,0.0160919,2
4096,14.7765,0.129012,2
8192,120.188,0.790458,2
64,0.000159401,8.92442e-05,4
128,0.000445242,0.000140526,4
256,0.00236479,0.000508648,4
512,0.0144276,0.00191067,4
1024,0.0943127,0.00612414,4
2048,0.71567,0.0293975,4
4096,7.60036,0.0887849,4
8192,62.5098,0.353128,4
64,0.000144184,7.14468e-05,8
128,0.000453448,0.000198262,8
256,0.00190556,0.000646192,8
512,0.0100477,0.00240859,8
1024,0.0565998,0.00832701,8
2048,0.399058,0.0390323,8
4096,3.71569,0.46636,8
8192,31.8244,1.02233,8
